3042984337;41.09175;-8.2522;-0.1440281;0.7171864
3042984338;41.09175;-8.254914;-0.1440754;0.7171864
3042984339;41.09178;-8.254977;-0.1440765;0.7171868
3042984340;41.09185;-8.255049;-0.1440778;0.7171882
3042984341;41.09196;-8.252673;-0.1440363;0.71719
3042984343;41.092;-8.250602;-0.1440002;0.7171907
3042984344;41.09203;-8.254165;-0.1440624;0.7171912
3042984345;41.09206;-8.254059;-0.1440605;0.7171918
3042984349;41.09223;-8.254069;-0.1440607;0.7171947
3042984350;41.09232;-8.25211;-0.1440265;0.7171963
3042984351;41.09234;-8.252044;-0.1440253;0.7171966
3042984352;41.09243;-8.255289;-0.144082;0.7171983
3042984353;41.09246;-8.252632;-0.1440356;0.7171987
3042984354;41.09254;-8.252633;-0.1440356;0.7172
3042984358;41.09274;-8.252519;-0.1440336;0.7172037
3042984360;41.09284;-8.255208;-0.1440806;0.7172053
3042984361;41.09292;-8.252465;-0.1440327;0.7172067
3042984362;41.09299;-8.252499;-0.1440333;0.717208
3042984363;41.09313;-8.252604;-0.1440351;0.7172104
3042984364;41.09319;-8.252606;-0.1440352;0.7172114
3042984365;41.09325;-8.252578;-0.1440347;0.7172126
3042984366;41.09329;-8.25496;-0.1440762;0.7172132
3042984378;41.09346;-8.254896;-0.1440751;0.7172162
3042984384;41.0936;-8.255279;-0.1440818;0.7172186
3042984385;41.09362;-8.252291;-0.1440296;0.7172189
3042984404;41.09425;-8.256572;-0.1441044;0.7172299
3042984635;41.09476;-8.269476;-0.1443296;0.7172389
3042984639;41.0948;-8.254803;-0.1440735;0.7172396
3042984653;41.09488;-8.257183;-0.144115;0.7172409
3042984664;41.09493;-8.257353;-0.144118;0.7172418
3042984676;41.09502;-8.271352;-0.1443623;0.7172434
3042984693;41.09538;-8.258362;-0.1441356;0.7172497
3042984694;41.09541;-8.258542;-0.1441388;0.7172501
3042984714;41.09579;-8.263493;-0.1442252;0.7172568
3042984715;41.09583;-8.263687;-0.1442285;0.7172574
3042984730;41.09621;-8.260104;-0.144166;0.7172641
3042984739;41.09637;-8.262313;-0.1442046;0.717267
3042984743;41.09643;-8.262072;-0.1442004;0.717268
1362321977;41.08836;-8.247402;-0.1439443;0.7171272
1362321978;41.08821;-8.247401;-0.1439443;0.7171246
1362321979;41.08834;-8.247461;-0.1439454;0.7171269
1362321982;41.08823;-8.247336;-0.1439432;0.7171248
1362321991;41.08828;-8.247494;-0.1439459;0.7171257
1362321993;41.08833;-8.247313;-0.1439428;0.7171266
1362321994;41.08821;-8.247367;-0.1439437;0.7171246
1362321995;41.08833;-8.247482;-0.1439457;0.7171265
1362321997;41.08828;-8.247298;-0.1439425;0.7171257
1362321998;41.08822;-8.247434;-0.1439449;0.7171247
1362321999;41.08823;-8.247462;-0.1439454;0.7171249
1362322001;41.08835;-8.247339;-0.1439432;0.717127
1362322003;41.08825;-8.247312;-0.1439427;0.7171252
1362322004;41.0883;-8.247298;-0.1439425;0.7171262
1362322016;41.08836;-8.24737;-0.1439438;0.7171271
1362322025;41.08836;-8.247434;-0.1439449;0.7171271
1362322027;41.08825;-8.247483;-0.1439457;0.7171253
1367996484;41.08926;-8.255335;-0.1440828;0.7171428
1367996490;41.08915;-8.25512;-0.144079;0.7171409
1367996491;41.08875;-8.254529;-0.1440687;0.7171339
1367996493;41.08919;-8.256204;-0.1440979;0.7171417
1367996494;41.08861;-8.254455;-0.1440674;0.7171315
1367996503;41.08889;-8.254676;-0.1440713;0.7171364
1368000750;41.08648;-8.255512;-0.1440859;0.7170943
1368000764;41.08631;-8.2555;-0.1440857;0.7170914
1368657163;41.09144;-8.252302;-0.1440298;0.7171809
1368657184;41.08918;-8.251123;-0.1440093;0.7171414
1368657193;41.09159;-8.252538;-0.144034;0.7171836
1368657200;41.09135;-8.254045;-0.1440603;0.7171793
1368657202;41.08925;-8.251196;-0.1440105;0.7171427
1368657204;41.0891;-8.251065;-0.1440082;0.7171401
1368657207;41.09014;-8.247549;-0.1439469;0.7171582
1368657212;41.08909;-8.251006;-0.1440072;0.71714
1368657213;41.09007;-8.24702;-0.1439376;0.7171569
1368657229;41.09113;-8.252089;-0.1440261;0.7171754
1368657231;41.09021;-8.249003;-0.1439723;0.7171595
1368657235;41.08957;-8.251777;-0.1440207;0.7171484
1368657239;41.08929;-8.251302;-0.1440124;0.7171435
1368657242;41.09011;-8.247224;-0.1439412;0.7171578
1368657260;41.09016;-8.247647;-0.1439486;0.7171585
1368657270;41.08981;-8.251677;-0.1440189;0.7171525
1368657271;41.08987;-8.25474;-0.1440724;0.7171535
1368657274;41.09032;-8.249615;-0.1439829;0.7171614
1368657276;41.09155;-8.252416;-0.1440318;0.7171828
1368657281;41.09009;-8.24734;-0.1439432;0.7171574
1368657286;41.08949;-8.251699;-0.1440193;0.7171469
1368657294;41.09009;-8.247405;-0.1439444;0.7171574
1510549208;41.08998;-8.255576;-0.144087;0.7171555
1510549224;41.09161;-8.25482;-0.1440738;0.7171838
276947260;41.095;-8.271071;-0.1443574;0.7172431
276947262;41.09477;-8.269773;-0.1443348;0.717239
276947264;41.0948;-8.269202;-0.1443248;0.7172396
276947265;41.09491;-8.268871;-0.144319;0.7172415
276947268;41.09549;-8.267966;-0.1443032;0.7172515
276947269;41.09562;-8.267615;-0.1442971;0.7172539
276947270;41.09575;-8.267239;-0.1442905;0.7172561
276947272;41.09596;-8.266274;-0.1442737;0.7172598
276947279;41.09588;-8.263853;-0.1442314;0.7172584
276947281;41.09582;-8.263257;-0.144221;0.7172573
276947283;41.09592;-8.263016;-0.1442168;0.7172592
276947287;41.09642;-8.261883;-0.1441971;0.7172679
276947288;41.09635;-8.261353;-0.1441878;0.7172666
276947291;41.09627;-8.260354;-0.1441704;0.7172652
276947292;41.09612;-8.259918;-0.1441628;0.7172626
276947293;41.09599;-8.25981;-0.1441609;0.7172602
276947295;41.09557;-8.25971;-0.1441591;0.7172531
276947296;41.09546;-8.259633;-0.1441578;0.7172511
276947297;41.09538;-8.259478;-0.1441551;0.7172496
276947298;41.09533;-8.2593;-0.144152;0.7172489
276947303;41.09504;-8.257696;-0.144124;0.7172437
276947306;41.09479;-8.256971;-0.1441113;0.7172394
276947307;41.09464;-8.256794;-0.1441082;0.7172367
276947309;41.09435;-8.256675;-0.1441062;0.7172317
276947310;41.09417;-8.256409;-0.1441015;0.7172287
276947312;41.09406;-8.255612;-0.1440876;0.7172266
276947313;41.09397;-8.255426;-0.1440844;0.7172251
276947316;41.09341;-8.255393;-0.1440838;0.7172154
276947318;41.09302;-8.255798;-0.1440909;0.7172084
276947319;41.09274;-8.256042;-0.1440951;0.7172036
276947321;41.09243;-8.256184;-0.1440976;0.7171981
276947329;41.09061;-8.256968;-0.1441113;0.7171664
276947331;41.08994;-8.256913;-0.1441103;0.7171547
3120916742;41.09249;-8.279634;-0.1445069;0.7171992
3120916895;41.08822;-8.285909;-0.1446164;0.7171247
